,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.entities.url.urls,user.profile_banner_url,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,retweeted_status.user.entities.url.urls,retweeted_status.place.id,retweeted_status.place.url,retweeted_status.place.place_type,retweeted_status.place.name,retweeted_status.place.full_name,retweeted_status.place.country_code,retweeted_status.place.country,retweeted_status.place.contained_within,retweeted_status.place.bounding_box.type,retweeted_status.place.bounding_box.coordinates
237,Tue Jan 21 23:36:13 +0000 2020,1219765672135151616,1219765672135151616,"RT @girlsoutdoorsci: Our 2020 volunteer welcome meeting is tomorrow, 1/22 at 5:30pm in Plant &amp; Environmental Sciences room 2005 at @ucdavis…",False,"[0, 144]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,4,0,False,False,en,[],[],"[{'screen_name': 'girlsoutdoorsci', 'name': 'Girls’ Outdoor Adventure in Leadership and Science', 'id': 988593308803870721, 'id_str': '988593308803870721', 'indices': [3, 19]}, {'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [135, 143]}]",[],en,recent,1095093903970029568,1095093903970029568,Jill Oberski,jilloberski,,Ant-omology PhD student in the Ward lab @UCDavis. I like #SciComm. Working toward more diverse STEM and outdoor spaces with @girlsoutdoorsci!,https://t.co/gAXTw0XjWN,[],False,209,353,6,Mon Feb 11 22:55:07 +0000 2019,906,,,False,False,109,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1095094121180483584/uTRfaxyE_normal.jpg,https://pbs.twimg.com/profile_images/1095094121180483584/uTRfaxyE_normal.jpg,287056,000000,000000,000000,False,False,False,False,False,False,False,none,"[{'url': 'https://t.co/gAXTw0XjWN', 'expanded_url': 'https://www.researchgate.net/profile/Jill_Oberski', 'display_url': 'researchgate.net/profile/Jill_O…', 'indices': [0, 23]}]",,,,,,,,,,,,Tue Jan 21 22:49:24 +0000 2020,1.2197538905868698e+18,1219753890586869760,"Our 2020 volunteer welcome meeting is tomorrow, 1/22 at 5:30pm in Plant &amp; Environmental Sciences room 2005 at @ucdavis. We hope to see you there! No prior experience with GOALS necessary!",False,"[0, 191]",[],[],"[{'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [114, 122]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,9.885933088038707e+17,988593308803870721,Girls’ Outdoor Adventure in Leadership and Science,girlsoutdoorsci,"Davis, CA",Bringing science & the outdoors to high school girls & gender expansive youth through a FREE summer program with @ucdavis & @SequoiaKingsNPS,https://t.co/CuRh3KAe8u,[],False,243.0,337.0,1.0,Tue Apr 24 01:39:46 +0000 2018,138.0,,,False,False,174.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1083482058901446657/KqkCVcgY_normal.jpg,https://pbs.twimg.com/profile_images/1083482058901446657/KqkCVcgY_normal.jpg,https://pbs.twimg.com/profile_banners/988593308803870721/1547496983,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,4.0,6.0,False,False,en,"[{'url': 'https://t.co/CuRh3KAe8u', 'expanded_url': 'http://girlsoutdoorscience.com', 'display_url': 'girlsoutdoorscience.com', 'indices': [0, 23]}]",,,,,,,,,,
239,Tue Jan 21 23:10:27 +0000 2020,1219759190572445696,1219759190572445696,"@canarymission @ucdavis @SFSU @SFSU, Lara Kiswani, your days are numbered, #Accountability is on the way and will be enforced.",False,"[30, 126]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2197567579851776e+18,1219756757985177600,3107509399.0,3107509399,canarymission,,,,,False,0,1,False,False,en,"[{'text': 'Accountability', 'indices': [75, 90]}]",[],"[{'screen_name': 'canarymission', 'name': 'Canary Mission', 'id': 3107509399, 'id_str': '3107509399', 'indices': [0, 14]}, {'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [15, 23]}, {'screen_name': 'SFSU', 'name': 'SF State', 'id': 22694478, 'id_str': '22694478', 'indices': [24, 29]}, {'screen_name': 'SFSU', 'name': 'SF State', 'id': 22694478, 'id_str': '22694478', 'indices': [30, 35]}]",[],en,recent,750789474058006528,750789474058006528,memoryisourhome,memoryisourhome,"HHI, SC USA","Born in communist Poland after the war, lived under until late 1960s. Memory is Our Home is a rich, living document. Fascism and Communism enslaved the masses.",https://t.co/EYtUlurYbm,[],False,331,235,8,Wed Jul 06 20:32:14 +0000 2016,36992,,,False,False,11080,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/750792237039050752/53fpmvMr_normal.jpg,https://pbs.twimg.com/profile_images/750792237039050752/53fpmvMr_normal.jpg,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,"[{'url': 'https://t.co/EYtUlurYbm', 'expanded_url': 'http://memoryisourhome.com/', 'display_url': 'memoryisourhome.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/750789474058006528/1506527280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,Tue Jan 21 22:49:37 +0000 2020,1219753946798944256,1219753946798944256,"RT @girlsoutdoorsci: Our 2020 volunteer welcome meeting is tomorrow, 1/22 at 5:30pm in Plant &amp; Environmental Sciences room 2005 at @ucdavis…",False,"[0, 144]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,4,0,False,False,en,[],[],"[{'screen_name': 'girlsoutdoorsci', 'name': 'Girls’ Outdoor Adventure in Leadership and Science', 'id': 988593308803870721, 'id_str': '988593308803870721', 'indices': [3, 19]}, {'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [135, 143]}]",[],en,recent,913071930,913071930,Olivia Winokur,oliviawinokur,"Davis, CA","Studies Zika virus & mosquito biology with @TheBarkerLab at @ucdavis & works toward diversity, equity, and inclusion in science with @girlsoutdoorsci. She/her",https://t.co/CuRh3KAe8u,[],False,866,1088,11,Mon Oct 29 19:27:23 +0000 2012,3803,,,True,False,1153,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1143705798578589697/c0wACoff_normal.jpg,https://pbs.twimg.com/profile_images/1143705798578589697/c0wACoff_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'url': 'https://t.co/CuRh3KAe8u', 'expanded_url': 'http://girlsoutdoorscience.com', 'display_url': 'girlsoutdoorscience.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/913071930/1561516584,,,,,,,,,,,Tue Jan 21 22:49:24 +0000 2020,1.2197538905868698e+18,1219753890586869760,"Our 2020 volunteer welcome meeting is tomorrow, 1/22 at 5:30pm in Plant &amp; Environmental Sciences room 2005 at @ucdavis. We hope to see you there! No prior experience with GOALS necessary!",False,"[0, 191]",[],[],"[{'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [114, 122]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,9.885933088038707e+17,988593308803870721,Girls’ Outdoor Adventure in Leadership and Science,girlsoutdoorsci,"Davis, CA",Bringing science & the outdoors to high school girls & gender expansive youth through a FREE summer program with @ucdavis & @SequoiaKingsNPS,https://t.co/CuRh3KAe8u,[],False,243.0,337.0,1.0,Tue Apr 24 01:39:46 +0000 2018,138.0,,,False,False,174.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1083482058901446657/KqkCVcgY_normal.jpg,https://pbs.twimg.com/profile_images/1083482058901446657/KqkCVcgY_normal.jpg,https://pbs.twimg.com/profile_banners/988593308803870721/1547496983,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,4.0,6.0,False,False,en,"[{'url': 'https://t.co/CuRh3KAe8u', 'expanded_url': 'http://girlsoutdoorscience.com', 'display_url': 'girlsoutdoorscience.com', 'indices': [0, 23]}]",,,,,,,,,,
241,Tue Jan 21 22:49:24 +0000 2020,1219753890586869760,1219753890586869760,"Our 2020 volunteer welcome meeting is tomorrow, 1/22 at 5:30pm in Plant &amp; Environmental Sciences room 2005 at @ucdavis. We hope to see you there! No prior experience with GOALS necessary!",False,"[0, 191]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,4,6,False,False,en,[],[],"[{'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [114, 122]}]",[],en,recent,988593308803870721,988593308803870721,Girls’ Outdoor Adventure in Leadership and Science,girlsoutdoorsci,"Davis, CA",Bringing science & the outdoors to high school girls & gender expansive youth through a FREE summer program with @ucdavis & @SequoiaKingsNPS,https://t.co/CuRh3KAe8u,[],False,243,337,1,Tue Apr 24 01:39:46 +0000 2018,138,,,False,False,174,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1083482058901446657/KqkCVcgY_normal.jpg,https://pbs.twimg.com/profile_images/1083482058901446657/KqkCVcgY_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'https://t.co/CuRh3KAe8u', 'expanded_url': 'http://girlsoutdoorscience.com', 'display_url': 'girlsoutdoorscience.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/988593308803870721/1547496983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,Tue Jan 21 21:57:20 +0000 2020,1219740789216927744,1219740789216927744,@profasalvarez @ucdavis thank you! 🎊🎉😊,False,"[24, 38]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2197402585452298e+18,1219740258545229824,2578051737.0,2578051737,profasalvarez,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'profasalvarez', 'name': 'Anthony Alvarez', 'id': 2578051737, 'id_str': '2578051737', 'indices': [0, 14]}, {'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [15, 23]}]",[],en,recent,1001626792891826176,1001626792891826176,Ariana J. Valle,ajvalle213,"Los Angeles, CA","Sociologist of race/ethnicity, migration, Latina/os, ethnoracial politics. Provost’s Postdoc Fellow @NYUniversity || Assist. Prof. of Sociology @UCDavis ‘21",https://t.co/XJud4mYbj9,[],False,1134,971,9,Wed May 30 00:50:11 +0000 2018,2810,,,False,False,425,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1016567434851987458/hQmTP0zi_normal.jpg,https://pbs.twimg.com/profile_images/1016567434851987458/hQmTP0zi_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'url': 'https://t.co/XJud4mYbj9', 'expanded_url': 'http://www.arianajvalle.com', 'display_url': 'arianajvalle.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/1001626792891826176/1548645132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,Tue Jan 21 21:56:41 +0000 2020,1219740626763182080,1219740626763182080,@ArthurEMeyerIV @ucdavis yes! Go Aggies!,False,"[25, 40]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2196408030118461e+18,1219640803011846145,1.1790813084351242e+18,1179081308435124224,ArthurEMeyerIV,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'ArthurEMeyerIV', 'name': 'Arthur Meyer', 'id': 1179081308435124224, 'id_str': '1179081308435124224', 'indices': [0, 15]}, {'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [16, 24]}]",[],en,recent,1001626792891826176,1001626792891826176,Ariana J. Valle,ajvalle213,"Los Angeles, CA","Sociologist of race/ethnicity, migration, Latina/os, ethnoracial politics. Provost’s Postdoc Fellow @NYUniversity || Assist. Prof. of Sociology @UCDavis ‘21",https://t.co/XJud4mYbj9,[],False,1134,971,9,Wed May 30 00:50:11 +0000 2018,2810,,,False,False,425,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1016567434851987458/hQmTP0zi_normal.jpg,https://pbs.twimg.com/profile_images/1016567434851987458/hQmTP0zi_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'url': 'https://t.co/XJud4mYbj9', 'expanded_url': 'http://www.arianajvalle.com', 'display_url': 'arianajvalle.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/1001626792891826176/1548645132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,Tue Jan 21 21:55:49 +0000 2020,1219740405534605312,1219740405534605312,@artisanalanthro @ucdavis thank you! yes lets connect. feel free to email me.,False,"[26, 77]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2196776561044767e+18,1219677656104476672,345056957.0,345056957,artisanalanthro,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'artisanalanthro', 'name': 'Ben🍺Bean', 'id': 345056957, 'id_str': '345056957', 'indices': [0, 16]}, {'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [17, 25]}]",[],en,recent,1001626792891826176,1001626792891826176,Ariana J. Valle,ajvalle213,"Los Angeles, CA","Sociologist of race/ethnicity, migration, Latina/os, ethnoracial politics. Provost’s Postdoc Fellow @NYUniversity || Assist. Prof. of Sociology @UCDavis ‘21",https://t.co/XJud4mYbj9,[],False,1134,971,9,Wed May 30 00:50:11 +0000 2018,2810,,,False,False,425,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1016567434851987458/hQmTP0zi_normal.jpg,https://pbs.twimg.com/profile_images/1016567434851987458/hQmTP0zi_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'url': 'https://t.co/XJud4mYbj9', 'expanded_url': 'http://www.arianajvalle.com', 'display_url': 'arianajvalle.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/1001626792891826176/1548645132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,Tue Jan 21 21:54:53 +0000 2020,1219740174248075264,1219740174248075264,@JAPANsociology @ucdavis thanks! 😁,False,"[25, 34]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2197029773484073e+18,1219702977348407297,357252780.0,357252780,JAPANsociology,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'JAPANsociology', 'name': 'Robert Moorehead', 'id': 357252780, 'id_str': '357252780', 'indices': [0, 15]}, {'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [16, 24]}]",[],en,recent,1001626792891826176,1001626792891826176,Ariana J. Valle,ajvalle213,"Los Angeles, CA","Sociologist of race/ethnicity, migration, Latina/os, ethnoracial politics. Provost’s Postdoc Fellow @NYUniversity || Assist. Prof. of Sociology @UCDavis ‘21",https://t.co/XJud4mYbj9,[],False,1134,971,9,Wed May 30 00:50:11 +0000 2018,2810,,,False,False,425,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1016567434851987458/hQmTP0zi_normal.jpg,https://pbs.twimg.com/profile_images/1016567434851987458/hQmTP0zi_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'url': 'https://t.co/XJud4mYbj9', 'expanded_url': 'http://www.arianajvalle.com', 'display_url': 'arianajvalle.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/1001626792891826176/1548645132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,Tue Jan 21 21:46:54 +0000 2020,1219738163049951232,1219738163049951232,@ucdavis My supervisor knows and I also contacted payroll as well as UCPath (UCPath has yet to return my call). Just hoping this gets sorted out before tomorrow as I have recurring bills that get withdrawn in the A.M.!,False,"[9, 218]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2197359789710213e+18,1219735978971021313,15987188.0,15987188,ucdavis,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [0, 8]}]",[],en,recent,2750063378,2750063378,Alyssa,astjohn5698,"California, USA",UC Davis 2020 | B.S. in Animal Science |,,[],False,50,598,0,Wed Aug 20 19:15:51 +0000 2014,2633,,,False,False,449,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1204505380866289664/ud427uuk_normal.jpg,https://pbs.twimg.com/profile_images/1204505380866289664/ud427uuk_normal.jpg,16D7E5,000000,000000,000000,False,True,False,False,False,False,False,none,,https://pbs.twimg.com/profile_banners/2750063378/1570560994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,Tue Jan 21 21:24:34 +0000 2020,1219732542879698944,1219732542879698944,"Hey @ucdavis ! Please fix your employee record system so that it stops dropping me at the beginning of each quarter! Thanks to your mistake, I was unable to submit my timesheet online on time and had to submit a manual one, but guess what? I might not even get paid on time!",False,"[0, 274]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [4, 12]}]",[],en,recent,2750063378,2750063378,Alyssa,astjohn5698,"California, USA",UC Davis 2020 | B.S. in Animal Science |,,[],False,50,598,0,Wed Aug 20 19:15:51 +0000 2014,2633,,,False,False,449,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1204505380866289664/ud427uuk_normal.jpg,https://pbs.twimg.com/profile_images/1204505380866289664/ud427uuk_normal.jpg,16D7E5,000000,000000,000000,False,True,False,False,False,False,False,none,,https://pbs.twimg.com/profile_banners/2750063378/1570560994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,Tue Jan 21 17:46:28 +0000 2020,1219677656104476672,1219677656104476672,@ajvalle213 @ucdavis Welcome to UCD! I'm a PhD candidate in anthro looking at craft beer and recovery in Puerto Rico. Would love to connect when I'm back on campus!,False,"[21, 164]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.219386646677713e+18,1219386646677712896,1.0016267928918262e+18,1001626792891826176,ajvalle213,,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'ajvalle213', 'name': 'Ariana J. Valle', 'id': 1001626792891826176, 'id_str': '1001626792891826176', 'indices': [0, 11]}, {'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [12, 20]}]",[],en,recent,345056957,345056957,Ben🍺Bean,artisanalanthro,,"Husband, papá, photic sneezer. Anthropology PhD Candidate: El local, el artesanal, and craft beer in Puerto Rico. Contributing Editor for @culanth.",,[],False,592,1001,22,Sat Jul 30 00:36:51 +0000 2011,5930,,,True,False,6325,,False,False,False,131516,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1190187498858799104/ZGjK7Ou4_normal.jpg,https://pbs.twimg.com/profile_images/1190187498858799104/ZGjK7Ou4_normal.jpg,009999,EEEEEE,EFEFEF,333333,True,True,False,False,False,False,False,none,,https://pbs.twimg.com/profile_banners/345056957/1565266016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,Tue Jan 21 17:32:57 +0000 2020,1219674254343409664,1219674254343409664,"RT @ctitusbrown: Both @UPS and @FedEx have trouble delivering to legitimate on campus addresses at @ucdavis. Some shipments delayed (""bad a…",False,"[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,0,False,False,en,[],[],"[{'screen_name': 'ctitusbrown', 'name': 'Titus Brown', 'id': 26616462, 'id_str': '26616462', 'indices': [3, 15]}, {'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [22, 26]}, {'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [31, 37]}, {'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [99, 107]}]",[],en,recent,15154811,15154811,Jonathan Eisen,phylogenomics,"Davis, CA, USA",Prof at #UCDavis; Guardian of Microbial Diversity; No: #Microbiomania #YAMMM; Yes: #STEMDiversity #BirdPhotography #Symbioses #OpenScience #Evolution,https://t.co/G7ge3pUpD6,[],False,55963,8770,2287,Wed Jun 18 06:15:54 +0000 2008,34838,,,True,True,105808,,False,False,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,True,http://pbs.twimg.com/profile_images/1052028492332687360/fCuawaXa_normal.jpg,https://pbs.twimg.com/profile_images/1052028492332687360/fCuawaXa_normal.jpg,038543,000000,000000,000000,True,True,False,False,False,False,False,none,"[{'url': 'https://t.co/G7ge3pUpD6', 'expanded_url': 'https://phylogenomics.me', 'display_url': 'phylogenomics.me', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/15154811/1577686199,,,,,,,,,,,Tue Jan 21 17:25:26 +0000 2020,1.2196723646249615e+18,1219672364624961536,"Both @UPS and @FedEx have trouble delivering to legitimate on campus addresses at @ucdavis. Some shipments delayed (""bad address"", then delivered next day); others bounced back to shipper. All seemingly random. Is there a way to contact them about this that actually works??",False,"[0, 274]",[],[],"[{'screen_name': 'UPS', 'name': 'UPS', 'id': 158129535, 'id_str': '158129535', 'indices': [5, 9]}, {'screen_name': 'FedEx', 'name': 'FedEx', 'id': 134887156, 'id_str': '134887156', 'indices': [14, 20]}, {'screen_name': 'ucdavis', 'name': 'UC Davis', 'id': 15987188, 'id_str': '15987188', 'indices': [82, 90]}]",[],en,recent,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,26616462.0,26616462,Titus Brown,ctitusbrown,"My office is above a waiting room full of puppies. Davis, CA.","I am not a deep man, but I have many shallows. I aspire to be a white hat culture hacker.  https://t.co/kF57VF4DGh…. He/him.",https://t.co/RGAIRQFO6z,"[{'url': 'https://t.co/kF57VF4DGh', 'expanded_url': 'http://orcid.org/0000-0001-6001', 'display_url': 'orcid.org/0000-0001-6001', 'indices': [91, 114]}]",False,10540.0,585.0,521.0,Wed Mar 25 22:52:41 +0000 2009,25002.0,,,False,False,63377.0,,False,False,False,B2DFDA,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,False,http://pbs.twimg.com/profile_images/662714429742514176/bwLg2tBG_normal.jpg,https://pbs.twimg.com/profile_images/662714429742514176/bwLg2tBG_normal.jpg,,93A644,EEEEEE,FFFFFF,333333,True,False,False,False,False,False,False,none,,,,,False,1.0,5.0,False,False,en,"[{'url': 'https://t.co/RGAIRQFO6z', 'expanded_url': 'https://impactstory.org/u/0000-0001-6001-2677', 'display_url': 'impactstory.org/u/0000-0001-60…', 'indices': [0, 23]}]",,,,,,,,,,
